Date,Open,High,Low,Close,Adj Close,Volume
2012-04-02,130.759995,130.759995,130.759995,130.759995,109.092827,0
2012-04-03,130.270004,130.270004,130.270004,130.270004,108.684029,0
2012-04-04,128.940002,128.940002,128.940002,128.940002,107.574409,0
2012-04-05,128.910004,128.910004,128.910004,128.910004,107.549400,0
2012-04-09,127.440002,127.440002,127.440002,127.440002,106.322960,0
2012-04-10,125.269997,125.269997,125.269997,125.269997,104.512550,0
2012-04-11,126.220001,126.220001,126.220001,126.220001,105.305122,0
2012-04-12,127.959999,127.959999,127.959999,127.959999,106.756813,0
2012-04-13,126.360001,126.360001,126.360001,126.360001,105.421921,0
2012-04-16,126.300003,126.300003,126.300003,126.300003,105.371849,0
2012-04-17,128.259995,128.259995,128.259995,128.259995,107.007088,0
2012-04-18,127.739998,127.739998,127.739998,127.739998,106.573242,0
2012-04-19,126.980003,126.980003,126.980003,126.980003,105.939194,0
2012-04-20,127.139999,127.139999,127.139999,127.139999,106.072662,0
2012-04-23,126.070000,126.070000,126.070000,126.070000,105.179977,0
2012-04-24,126.529999,126.529999,126.529999,126.529999,105.563766,0
2012-04-25,128.270004,128.270004,128.270004,128.270004,107.015465,0
2012-04-26,129.139999,129.139999,129.139999,129.139999,107.741264,0
2012-04-27,129.449997,129.449997,129.449997,129.449997,107.999886,0
2012-04-30,128.949997,128.949997,128.949997,128.949997,107.582756,0
2012-05-01,129.679993,129.679993,129.679993,129.679993,108.191780,0
2012-05-02,129.369995,129.369995,129.369995,129.369995,107.933182,0
2012-05-03,128.399994,128.399994,128.399994,128.399994,107.123894,0
2012-05-04,126.330002,126.330002,126.330002,126.330002,105.396873,0
2012-05-07,126.379997,126.379997,126.379997,126.379997,105.438629,0
2012-05-08,125.849998,125.849998,125.849998,125.849998,104.996437,0
2012-05-09,125.040001,125.040001,125.040001,125.040001,104.320633,0
2012-05-10,125.400002,125.400002,125.400002,125.400002,104.620995,0
2012-05-11,124.980003,124.980003,124.980003,124.980003,104.270607,0
2012-05-14,123.610001,123.610001,123.610001,123.610001,103.127586,0
2012-05-15,122.919998,122.919998,122.919998,122.919998,102.551926,0
2012-05-16,122.419998,122.419998,122.419998,122.419998,102.134804,0
2012-05-17,120.589996,120.589996,120.589996,120.589996,100.608017,0
2012-05-18,119.699997,119.699997,119.699997,119.699997,99.865494,0
2012-05-21,121.620003,121.620003,121.620003,121.620003,101.467339,0
2012-05-22,121.680000,121.680000,121.680000,121.680000,101.517403,0
2012-05-23,121.889999,121.889999,121.889999,121.889999,101.692612,0
2012-05-24,122.080002,122.080002,122.080002,122.080002,101.851135,0
2012-05-25,121.820000,121.820000,121.820000,121.820000,101.634201,0
2012-05-29,123.180000,123.180000,123.180000,123.180000,102.768829,0
2012-05-30,121.449997,121.449997,121.449997,121.449997,101.325539,0
2012-05-31,121.190002,121.190002,121.190002,121.190002,101.108604,0
2012-06-01,118.209999,118.209999,118.209999,118.209999,98.622429,0
2012-06-04,118.220001,118.220001,118.220001,118.220001,98.630737,0
2012-06-05,118.900002,118.900002,118.900002,118.900002,99.198074,0
2012-06-06,121.669998,121.669998,121.669998,121.669998,101.509079,0
2012-06-07,121.669998,121.669998,121.669998,121.669998,101.509079,0
2012-06-08,122.660004,122.660004,122.660004,122.660004,102.335014,0
2012-06-11,121.110001,121.110001,121.110001,121.110001,101.041840,0
2012-06-12,122.529999,122.529999,122.529999,122.529999,102.226563,0
2012-06-13,121.709999,121.709999,121.709999,121.709999,101.542442,0
2012-06-14,123.029999,123.029999,123.029999,123.029999,102.643707,0
2012-06-15,124.300003,124.300003,124.300003,124.300003,103.703285,0
2012-06-18,124.480003,124.480003,124.480003,124.480003,103.853455,0
2012-06-19,125.699997,125.699997,125.699997,125.699997,104.871277,0
2012-06-20,125.500000,125.500000,125.500000,125.500000,104.704437,0
2012-06-21,122.720001,122.720001,122.720001,122.720001,102.385086,0
2012-06-22,122.989998,122.989998,122.989998,122.989998,103.120392,0
2012-06-25,121.040001,121.040001,121.040001,121.040001,101.485435,0
2012-06-26,121.620003,121.620003,121.620003,121.620003,101.971718,0
2012-06-27,122.739998,122.739998,122.739998,122.739998,102.910767,0
2012-06-28,122.489998,122.489998,122.489998,122.489998,102.701180,0
2012-06-29,125.550003,125.550003,125.550003,125.550003,105.266815,0
2012-07-02,125.860001,125.860001,125.860001,125.860001,105.526733,0
2012-07-03,126.669998,126.669998,126.669998,126.669998,106.205864,0
2012-07-05,126.080002,126.080002,126.080002,126.080002,105.711220,0
2012-07-06,124.930000,124.930000,124.930000,124.930000,104.746971,0
2012-07-09,124.730003,124.730003,124.730003,124.730003,104.579308,0
2012-07-10,123.720001,123.720001,123.720001,123.720001,103.732460,0
2012-07-11,123.730003,123.730003,123.730003,123.730003,103.740852,0
2012-07-12,123.110001,123.110001,123.110001,123.110001,103.221016,0
2012-07-13,125.139999,125.139999,125.139999,125.139999,104.923080,0
2012-07-16,124.849998,124.849998,124.849998,124.849998,104.679901,0
2012-07-17,125.779999,125.779999,125.779999,125.779999,105.459633,0
2012-07-18,126.639999,126.639999,126.639999,126.639999,106.180710,0
2012-07-19,126.989998,126.989998,126.989998,126.989998,106.474159,0
2012-07-20,125.720001,125.720001,125.720001,125.720001,105.409348,0
2012-07-23,124.599998,124.599998,124.599998,124.599998,104.470276,0
2012-07-24,123.470001,123.470001,123.470001,123.470001,103.522865,0
2012-07-25,123.440002,123.440002,123.440002,123.440002,103.497704,0
2012-07-26,125.480003,125.480003,125.480003,125.480003,105.208099,0
2012-07-27,127.879997,127.879997,127.879997,127.879997,107.220398,0
2012-07-30,127.830002,127.830002,127.830002,127.830002,107.178467,0
2012-07-31,127.269997,127.269997,127.269997,127.269997,106.708954,0
2012-08-01,126.919998,126.919998,126.919998,126.919998,106.415466,0
2012-08-02,125.980003,125.980003,125.980003,125.980003,105.627365,0
2012-08-03,128.399994,128.399994,128.399994,128.399994,107.656387,0
2012-08-06,128.690002,128.690002,128.690002,128.690002,107.899544,0
2012-08-07,129.350006,129.350006,129.350006,129.350006,108.452927,0
2012-08-08,129.470001,129.470001,129.470001,129.470001,108.553505,0
2012-08-09,129.580002,129.580002,129.580002,129.580002,108.645744,0
2012-08-10,129.869995,129.869995,129.869995,129.869995,108.888931,0
2012-08-13,129.729996,129.729996,129.729996,129.729996,108.771507,0
2012-08-14,129.740005,129.740005,129.740005,129.740005,108.779915,0
2012-08-15,129.929993,129.929993,129.929993,129.929993,108.939209,0
2012-08-16,130.860001,130.860001,130.860001,130.860001,109.718941,0
2012-08-17,131.110001,131.110001,131.110001,131.110001,109.928574,0
2012-08-20,131.100006,131.100006,131.100006,131.100006,109.920212,0
2012-08-21,130.649994,130.649994,130.649994,130.649994,109.542877,0
2012-08-22,130.690002,130.690002,130.690002,130.690002,109.576416,0
2012-08-23,129.630005,129.630005,129.630005,129.630005,108.687653,0
2012-08-24,130.490005,130.490005,130.490005,130.490005,109.408737,0
2012-08-27,130.419998,130.419998,130.419998,130.419998,109.350067,0
2012-08-28,130.330002,130.330002,130.330002,130.330002,109.274605,0
2012-08-29,130.460007,130.460007,130.460007,130.460007,109.383591,0
2012-08-30,129.460007,129.460007,129.460007,129.460007,108.545128,0
2012-08-31,130.119995,130.119995,130.119995,130.119995,109.098495,0
2012-09-04,129.970001,129.970001,129.970001,129.970001,108.972748,0
2012-09-05,129.869995,129.869995,129.869995,129.869995,108.888931,0
2012-09-06,132.539993,132.539993,132.539993,132.539993,111.127556,0
2012-09-07,133.080002,133.080002,133.080002,133.080002,111.580338,0
2012-09-10,132.270004,132.270004,132.270004,132.270004,110.901161,0
2012-09-11,132.679993,132.679993,132.679993,132.679993,111.244926,0
2012-09-12,133.000000,133.000000,133.000000,133.000000,111.513237,0
2012-09-13,135.179993,135.179993,135.179993,135.179993,113.341026,0
2012-09-14,135.720001,135.720001,135.720001,135.720001,113.793777,0
2012-09-17,135.300003,135.300003,135.300003,135.300003,113.441643,0
2012-09-18,135.130005,135.130005,135.130005,135.130005,113.299126,0
2012-09-19,135.289993,135.289993,135.289993,135.289993,113.433258,0
2012-09-20,135.240005,135.240005,135.240005,135.240005,113.391373,0
2012-09-21,134.570007,134.570007,134.570007,134.570007,113.375359,0
2012-09-24,134.270004,134.270004,134.270004,134.270004,113.122612,0
2012-09-25,132.880005,132.880005,132.880005,132.880005,111.951515,0
2012-09-26,132.139999,132.139999,132.139999,132.139999,111.328049,0
2012-09-27,133.429993,133.429993,133.429993,133.429993,112.414864,0
2012-09-28,132.830002,132.830002,132.830002,132.830002,111.909409,0
2012-10-01,133.179993,133.179993,133.179993,133.179993,112.204254,0
2012-10-02,133.309998,133.309998,133.309998,133.309998,112.313766,0
2012-10-03,133.820007,133.820007,133.820007,133.820007,112.743484,0
2012-10-04,134.779999,134.779999,134.779999,134.779999,113.552238,0
2012-10-05,134.779999,134.779999,134.779999,134.779999,113.552238,0
2012-10-08,134.320007,134.320007,134.320007,134.320007,113.164757,0
2012-10-09,132.990005,132.990005,132.990005,132.990005,112.044197,0
2012-10-10,132.179993,132.179993,132.179993,132.179993,111.361771,0
2012-10-11,132.229996,132.229996,132.229996,132.229996,111.403877,0
2012-10-12,131.830002,131.830002,131.830002,131.830002,111.066887,0
2012-10-15,132.899994,132.899994,132.899994,132.899994,111.968353,0
2012-10-16,134.259995,134.259995,134.259995,134.259995,113.114166,0
2012-10-17,134.830002,134.830002,134.830002,134.830002,113.594368,0
2012-10-18,134.509995,134.509995,134.509995,134.509995,113.324783,0
2012-10-19,132.279999,132.279999,132.279999,132.279999,111.446007,0
2012-10-22,132.339996,132.339996,132.339996,132.339996,111.496567,0
2012-10-23,130.429993,130.429993,130.429993,130.429993,109.887383,0
2012-10-24,130.029999,130.029999,130.029999,130.029999,109.550354,0
2012-10-25,130.419998,130.419998,130.419998,130.419998,109.878967,0
2012-10-26,130.320007,130.320007,130.320007,130.320007,109.794731,0
2012-10-31,130.360001,130.360001,130.360001,130.360001,109.828415,0
2012-11-01,131.789993,131.789993,131.789993,131.789993,111.033188,0
2012-11-02,130.550003,130.550003,130.550003,130.550003,109.988495,0
2012-11-05,130.850006,130.850006,130.850006,130.850006,110.241249,0
2012-11-06,131.880005,131.880005,131.880005,131.880005,111.109024,0
2012-11-07,128.869995,128.869995,128.869995,128.869995,108.573090,0
2012-11-08,127.300003,127.300003,127.300003,127.300003,107.250381,0
2012-11-09,127.519997,127.519997,127.519997,127.519997,107.435722,0
2012-11-12,127.529999,127.529999,127.529999,127.529999,107.444153,0
2012-11-13,127.070000,127.070000,127.070000,127.070000,107.056587,0
2012-11-14,125.349998,125.349998,125.349998,125.349998,105.607491,0
2012-11-15,125.160004,125.160004,125.160004,125.160004,105.447403,0
2012-11-16,125.779999,125.779999,125.779999,125.779999,105.969772,0
2012-11-19,128.279999,128.279999,128.279999,128.279999,108.076004,0
2012-11-20,128.380005,128.380005,128.380005,128.380005,108.160278,0
2012-11-21,128.679993,128.679993,128.679993,128.679993,108.413025,0
2012-11-23,130.369995,130.369995,130.369995,130.369995,109.836830,0
2012-11-26,130.110001,130.110001,130.110001,130.110001,109.617798,0
2012-11-27,129.440002,129.440002,129.440002,129.440002,109.053314,0
2012-11-28,130.490005,130.490005,130.490005,130.490005,109.937935,0
2012-11-29,131.070007,131.070007,131.070007,131.070007,110.426582,0
2012-11-30,131.089996,131.089996,131.089996,131.089996,110.443443,0
2012-12-03,130.479996,130.479996,130.479996,130.479996,109.929497,0
2012-12-04,130.259995,130.259995,130.259995,130.259995,109.744171,0
2012-12-05,130.509995,130.509995,130.509995,130.509995,109.954788,0
2012-12-06,130.970001,130.970001,130.970001,130.970001,110.342331,0
2012-12-07,131.360001,131.360001,131.360001,131.360001,110.670921,0
2012-12-10,131.410004,131.410004,131.410004,131.410004,110.713066,0
2012-12-11,132.270004,132.270004,132.270004,132.270004,111.437599,0
2012-12-12,132.360001,132.360001,132.360001,132.360001,111.513405,0
2012-12-13,131.559998,131.559998,131.559998,131.559998,110.839401,0
2012-12-14,131.020004,131.020004,131.020004,131.020004,110.384476,0
2012-12-17,132.570007,132.570007,132.570007,132.570007,111.690361,0
2012-12-18,134.100006,134.100006,134.100006,134.100006,112.979393,0
2012-12-19,133.089996,133.089996,133.089996,133.089996,112.128418,0
2012-12-20,133.839996,133.839996,133.839996,133.839996,112.760323,0
2012-12-21,131.690002,131.690002,131.690002,131.690002,111.704262,0
2012-12-24,131.380005,131.380005,131.380005,131.380005,111.441330,0
2012-12-26,130.750000,130.750000,130.750000,130.750000,110.906921,0
2012-12-27,130.619995,130.619995,130.619995,130.619995,110.796646,0
2012-12-28,129.190002,129.190002,129.190002,129.190002,109.583687,0
2012-12-31,131.369995,131.369995,131.369995,131.369995,111.432808,0
2013-01-02,134.740005,134.740005,134.740005,134.740005,114.291405,0
2013-01-03,134.460007,134.460007,134.460007,134.460007,114.053879,0
2013-01-04,135.110001,135.110001,135.110001,135.110001,114.605255,0
2013-01-07,134.690002,134.690002,134.690002,134.690002,114.248962,0
2013-01-08,134.300003,134.300003,134.300003,134.300003,113.918175,0
2013-01-09,134.649994,134.649994,134.649994,134.649994,114.215065,0
2013-01-10,135.679993,135.679993,135.679993,135.679993,115.088707,0
2013-01-11,135.679993,135.679993,135.679993,135.679993,115.088707,0
2013-01-14,135.559998,135.559998,135.559998,135.559998,114.986923,0
2013-01-15,135.710007,135.710007,135.710007,135.710007,115.114182,0
2013-01-16,135.750000,135.750000,135.750000,135.750000,115.148117,0
2013-01-17,136.520004,136.520004,136.520004,136.520004,115.801239,0
2013-01-18,136.979996,136.979996,136.979996,136.979996,116.191422,0
2013-01-22,137.600006,137.600006,137.600006,137.600006,116.717369,0
2013-01-23,137.800003,137.800003,137.800003,137.800003,116.887009,0
2013-01-24,137.809998,137.809998,137.809998,137.809998,116.895477,0
2013-01-25,138.559998,138.559998,138.559998,138.559998,117.531677,0
2013-01-28,138.309998,138.309998,138.309998,138.309998,117.319611,0
2013-01-29,139.020004,139.020004,139.020004,139.020004,117.921844,0
2013-01-30,138.509995,138.509995,138.509995,138.509995,117.489220,0
2013-01-31,138.169998,138.169998,138.169998,138.169998,117.200836,0
2013-02-01,139.559998,139.559998,139.559998,139.559998,118.379868,0
2013-02-04,137.949997,137.949997,137.949997,137.949997,117.014221,0
2013-02-05,139.399994,139.399994,139.399994,139.399994,118.244141,0
2013-02-06,139.490005,139.490005,139.490005,139.490005,118.320526,0
2013-02-07,139.300003,139.300003,139.300003,139.300003,118.159340,0
2013-02-08,140.089996,140.089996,140.089996,140.089996,118.829430,0
2013-02-11,140.009995,140.009995,140.009995,140.009995,118.761574,0
2013-02-12,140.240005,140.240005,140.240005,140.240005,118.956680,0
2013-02-13,140.380005,140.380005,140.380005,140.380005,119.075432,0
2013-02-14,140.500000,140.500000,140.500000,140.500000,119.177185,0
2013-02-15,140.360001,140.360001,140.360001,140.360001,119.058510,0
2013-02-19,141.410004,141.410004,141.410004,141.410004,119.949150,0
2013-02-20,139.660004,139.660004,139.660004,139.660004,118.464714,0
2013-02-21,138.809998,138.809998,138.809998,138.809998,117.743706,0
2013-02-22,140.050003,140.050003,140.050003,140.050003,118.795532,0
2013-02-25,137.490005,137.490005,137.490005,137.490005,116.624031,0
2013-02-26,138.339996,138.339996,138.339996,138.339996,117.345055,0
2013-02-27,140.139999,140.139999,140.139999,140.139999,118.871834,0
2013-02-28,140.020004,140.020004,140.020004,140.020004,118.770088,0
2013-03-01,140.350006,140.350006,140.350006,140.350006,119.049980,0
2013-03-04,141.000000,141.000000,141.000000,141.000000,119.601341,0
2013-03-05,142.350006,142.350006,142.350006,142.350006,120.746452,0
2013-03-06,142.539993,142.539993,142.539993,142.539993,120.907623,0
2013-03-07,142.820007,142.820007,142.820007,142.820007,121.145142,0
2013-03-08,143.470001,143.470001,143.470001,143.470001,121.696480,0
2013-03-11,143.940002,143.940002,143.940002,143.940002,122.095161,0
2013-03-12,143.600006,143.600006,143.600006,143.600006,121.806770,0
2013-03-13,143.839996,143.839996,143.839996,143.839996,122.010368,0
2013-03-14,144.649994,144.649994,144.649994,144.649994,122.697433,0
2013-03-15,144.410004,144.410004,144.410004,144.410004,122.493828,0
2013-03-18,143.619995,143.619995,143.619995,143.619995,121.823738,0
2013-03-19,143.270004,143.270004,143.270004,143.270004,121.526833,0
2013-03-20,144.229996,144.229996,144.229996,144.229996,122.341171,0
2013-03-21,142.399994,142.399994,142.399994,142.399994,121.322990,0
2013-03-22,143.419998,143.419998,143.419998,143.419998,122.192070,0
2013-03-25,142.940002,142.940002,142.940002,142.940002,121.783096,0
2013-03-26,144.100006,144.100006,144.100006,144.100006,122.771400,0
2013-03-27,144.029999,144.029999,144.029999,144.029999,122.711746,0
2013-03-28,144.610001,144.610001,144.610001,144.610001,123.205879,0
2013-04-01,143.970001,143.970001,143.970001,143.970001,122.660629,0
2013-04-02,144.710007,144.710007,144.710007,144.710007,123.291100,0
2013-04-03,143.210007,143.210007,143.210007,143.210007,122.013130,0
2013-04-04,143.800003,143.800003,143.800003,143.800003,122.515800,0
2013-04-05,143.179993,143.179993,143.179993,143.179993,121.987556,0
2013-04-08,144.130005,144.130005,144.130005,144.130005,122.796928,0
2013-04-09,144.639999,144.639999,144.639999,144.639999,123.231506,0
2013-04-10,146.419998,146.419998,146.419998,146.419998,124.747986,0
2013-04-11,146.940002,146.940002,146.940002,146.940002,125.191017,0
2013-04-12,146.529999,146.529999,146.529999,146.529999,124.841774,0
2013-04-15,143.169998,143.169998,143.169998,143.169998,121.979019,0
2013-04-16,145.210007,145.210007,145.210007,145.210007,123.717094,0
2013-04-17,143.130005,143.130005,143.130005,143.130005,121.944992,0
2013-04-18,142.179993,142.179993,142.179993,142.179993,121.135582,0
2013-04-19,143.440002,143.440002,143.440002,143.440002,122.209122,0
2013-04-22,144.110001,144.110001,144.110001,144.110001,122.779930,0
2013-04-23,145.610001,145.610001,145.610001,145.610001,124.057938,0
2013-04-24,145.630005,145.630005,145.630005,145.630005,124.074966,0
2013-04-25,146.220001,146.220001,146.220001,146.220001,124.577614,0
2013-04-26,145.960007,145.960007,145.960007,145.960007,124.356117,0
2013-04-29,147.009995,147.009995,147.009995,147.009995,125.250664,0
2013-04-30,147.369995,147.369995,147.369995,147.369995,125.557396,0
2013-05-01,146.009995,146.009995,146.009995,146.009995,124.398682,0
2013-05-02,147.389999,147.389999,147.389999,147.389999,125.574417,0
2013-05-03,148.960007,148.960007,148.960007,148.960007,126.912064,0
2013-05-06,149.240005,149.240005,149.240005,149.240005,127.150612,0
2013-05-07,150.029999,150.029999,150.029999,150.029999,127.823692,0
2013-05-08,150.720001,150.720001,150.720001,150.720001,128.411575,0
2013-05-09,150.229996,150.229996,150.229996,150.229996,127.994095,0
2013-05-10,150.880005,150.880005,150.880005,150.880005,128.547913,0
2013-05-13,150.899994,150.899994,150.899994,150.899994,128.564911,0
2013-05-14,152.460007,152.460007,152.460007,152.460007,129.894043,0
2013-05-15,153.289993,153.289993,153.289993,153.289993,130.601166,0
2013-05-16,152.529999,152.529999,152.529999,152.529999,129.953659,0
2013-05-17,154.100006,154.100006,154.100006,154.100006,131.291275,0
2013-05-20,153.990005,153.990005,153.990005,153.990005,131.197601,0
2013-05-21,154.259995,154.259995,154.259995,154.259995,131.427597,0
2013-05-22,153.009995,153.009995,153.009995,153.009995,130.362610,0
2013-05-23,152.580002,152.580002,152.580002,152.580002,129.996246,0
2013-05-24,152.509995,152.509995,152.509995,152.509995,129.936615,0
2013-05-28,153.460007,153.460007,153.460007,153.460007,130.746033,0
2013-05-29,152.410004,152.410004,152.410004,152.410004,129.851379,0
2013-05-30,152.990005,152.990005,152.990005,152.990005,130.345551,0
2013-05-31,150.800003,150.800003,150.800003,150.800003,128.479721,0
2013-06-03,151.710007,151.710007,151.710007,151.710007,129.255051,0
2013-06-04,150.880005,150.880005,150.880005,150.880005,128.547913,0
2013-06-05,148.839996,148.839996,148.839996,148.839996,126.809814,0
2013-06-06,150.119995,150.119995,150.119995,150.119995,127.900383,0
2013-06-07,152.050003,152.050003,152.050003,152.050003,129.544693,0
2013-06-10,152.000000,152.000000,152.000000,152.000000,129.502060,0
2013-06-11,150.460007,150.460007,150.460007,150.460007,128.190063,0
2013-06-12,149.229996,149.229996,149.229996,149.229996,127.142052,0
2013-06-13,151.460007,151.460007,151.460007,151.460007,129.042053,0
2013-06-14,150.570007,150.570007,150.570007,150.570007,128.283783,0
2013-06-17,151.710007,151.710007,151.710007,151.710007,129.255051,0
2013-06-18,152.889999,152.889999,152.889999,152.889999,130.260406,0
2013-06-19,150.779999,150.779999,150.779999,150.779999,128.462616,0
2013-06-20,147.029999,147.029999,147.029999,147.029999,125.267746,0
2013-06-21,146.720001,146.720001,146.720001,146.720001,125.598984,0
2013-06-24,144.940002,144.940002,144.940002,144.940002,124.075264,0
2013-06-25,146.330002,146.330002,146.330002,146.330002,125.265152,0
2013-06-26,147.759995,147.759995,147.759995,147.759995,126.489288,0
2013-06-27,148.690002,148.690002,148.690002,148.690002,127.285416,0
2013-06-28,148.059998,148.059998,148.059998,148.059998,126.746132,0
2013-07-01,148.869995,148.869995,148.869995,148.869995,127.439476,0
2013-07-02,148.820007,148.820007,148.820007,148.820007,127.396736,0
2013-07-03,148.940002,148.940002,148.940002,148.940002,127.499405,0
2013-07-05,150.460007,150.460007,150.460007,150.460007,128.800644,0
2013-07-08,151.300003,151.300003,151.300003,151.300003,129.519760,0
2013-07-09,152.389999,152.389999,152.389999,152.389999,130.452805,0
2013-07-10,152.429993,152.429993,152.429993,152.429993,130.487091,0
2013-07-11,154.509995,154.509995,154.509995,154.509995,132.267639,0
2013-07-12,154.979996,154.979996,154.979996,154.979996,132.669952,0
2013-07-15,155.199997,155.199997,155.199997,155.199997,132.858307,0
2013-07-16,154.619995,154.619995,154.619995,154.619995,132.361786,0
2013-07-17,155.059998,155.059998,155.059998,155.059998,132.738434,0
2013-07-18,155.860001,155.860001,155.860001,155.860001,133.423248,0
2013-07-19,156.119995,156.119995,156.119995,156.119995,133.645859,0
2013-07-22,156.429993,156.429993,156.429993,156.429993,133.911163,0
2013-07-23,156.139999,156.139999,156.139999,156.139999,133.662979,0
2013-07-24,155.550003,155.550003,155.550003,155.550003,133.157898,0
2013-07-25,155.949997,155.949997,155.949997,155.949997,133.500290,0
2013-07-26,156.080002,156.080002,156.080002,156.080002,133.611603,0
2013-07-29,155.500000,155.500000,155.500000,155.500000,133.115067,0
2013-07-30,155.570007,155.570007,155.570007,155.570007,133.175049,0
2013-07-31,155.570007,155.570007,155.570007,155.570007,133.175049,0
2013-08-01,157.529999,157.529999,157.529999,157.529999,134.852875,0
2013-08-02,157.789993,157.789993,157.789993,157.789993,135.075455,0
2013-08-05,157.570007,157.570007,157.570007,157.570007,134.887146,0
2013-08-06,156.679993,156.679993,156.679993,156.679993,134.125198,0
2013-08-07,156.130005,156.130005,156.130005,156.130005,133.654404,0
2013-08-08,156.770004,156.770004,156.770004,156.770004,134.202286,0
2013-08-09,156.240005,156.240005,156.240005,156.240005,133.748596,0
2013-08-12,156.059998,156.059998,156.059998,156.059998,133.594498,0
2013-08-13,156.529999,156.529999,156.529999,156.529999,133.996826,0
2013-08-14,155.750000,155.750000,155.750000,155.750000,133.329163,0
2013-08-15,153.550003,153.550003,153.550003,153.550003,131.445831,0
2013-08-16,153.050003,153.050003,153.050003,153.050003,131.017822,0
2013-08-19,152.160004,152.160004,152.160004,152.160004,130.255920,0
2013-08-20,152.740005,152.740005,152.740005,152.740005,130.752441,0
2013-08-21,151.860001,151.860001,151.860001,151.860001,129.999069,0
2013-08-22,153.169998,153.169998,153.169998,153.169998,131.120468,0
2013-08-23,153.800003,153.800003,153.800003,153.800003,131.659821,0
2013-08-26,153.179993,153.179993,153.179993,153.179993,131.129105,0
2013-08-27,150.750000,150.750000,150.750000,150.750000,129.048889,0
2013-08-28,151.190002,151.190002,151.190002,151.190002,129.425552,0
2013-08-29,151.509995,151.509995,151.509995,151.509995,129.699493,0
2013-08-30,151.039993,151.039993,151.039993,151.039993,129.297134,0
2013-09-03,151.679993,151.679993,151.679993,151.679993,129.845001,0
2013-09-04,152.940002,152.940002,152.940002,152.940002,130.923630,0
2013-09-05,153.130005,153.130005,153.130005,153.130005,131.086288,0
2013-09-06,153.160004,153.160004,153.160004,153.160004,131.111969,0
2013-09-09,154.690002,154.690002,154.690002,154.690002,132.421738,0
2013-09-10,155.830002,155.830002,155.830002,155.830002,133.397629,0
2013-09-11,156.330002,156.330002,156.330002,156.330002,133.825623,0
2013-09-12,155.839996,155.839996,155.839996,155.839996,133.406158,0
2013-09-13,156.270004,156.270004,156.270004,156.270004,133.774246,0
2013-09-16,157.149994,157.149994,157.149994,157.149994,134.527588,0
2013-09-17,157.820007,157.820007,157.820007,157.820007,135.101105,0
2013-09-18,159.740005,159.740005,159.740005,159.740005,136.744720,0
2013-09-19,159.470001,159.470001,159.470001,159.470001,136.513626,0
2013-09-20,157.570007,157.570007,157.570007,157.570007,135.521957,0
2013-09-23,156.830002,156.830002,156.830002,156.830002,134.885513,0
2013-09-24,156.440002,156.440002,156.440002,156.440002,134.550110,0
2013-09-25,156.009995,156.009995,156.009995,156.009995,134.180237,0
2013-09-26,156.589996,156.589996,156.589996,156.589996,134.679092,0
2013-09-27,155.960007,155.960007,155.960007,155.960007,134.137177,0
2013-09-30,155.020004,155.020004,155.020004,155.020004,133.328796,0
2013-10-01,156.270004,156.270004,156.270004,156.270004,134.403854,0
2013-10-02,156.190002,156.190002,156.190002,156.190002,134.335052,0
2013-10-03,154.789993,154.789993,154.789993,154.789993,133.130951,0
2013-10-04,155.889999,155.889999,155.889999,155.889999,134.076981,0
2013-10-07,154.559998,154.559998,154.559998,154.559998,132.933167,0
2013-10-08,152.699997,152.699997,152.699997,152.699997,131.333389,0
2013-10-09,152.800003,152.800003,152.800003,152.800003,131.419388,0
2013-10-10,156.160004,156.160004,156.160004,156.160004,134.309219,0
2013-10-11,157.139999,157.139999,157.139999,157.139999,135.152100,0
2013-10-14,157.779999,157.779999,157.779999,157.779999,135.702499,0
2013-10-15,156.669998,156.669998,156.669998,156.669998,134.747833,0
2013-10-16,158.850006,158.850006,158.850006,158.850006,136.622803,0
2013-10-17,159.929993,159.929993,159.929993,159.929993,137.551666,0
2013-10-18,160.979996,160.979996,160.979996,160.979996,138.454758,0
2013-10-21,160.990005,160.990005,160.990005,160.990005,138.463394,0
2013-10-22,161.919998,161.919998,161.919998,161.919998,139.263245,0
2013-10-23,161.149994,161.149994,161.149994,161.149994,138.600998,0
2013-10-24,161.679993,161.679993,161.679993,161.679993,139.056808,0
2013-10-25,162.389999,162.389999,162.389999,162.389999,139.667465,0
2013-10-28,162.610001,162.610001,162.610001,162.610001,139.856705,0
2013-10-29,163.520004,163.520004,163.520004,163.520004,140.639404,0
2013-10-30,162.740005,162.740005,162.740005,162.740005,139.968491,0
2013-10-31,162.130005,162.130005,162.130005,162.130005,139.443878,0
2013-11-01,162.589996,162.589996,162.589996,162.589996,139.839523,0
2013-11-04,163.179993,163.179993,163.179993,163.179993,140.346924,0
2013-11-05,162.729996,162.729996,162.729996,162.729996,139.959915,0
2013-11-06,163.520004,163.520004,163.520004,163.520004,140.639404,0
2013-11-07,161.399994,161.399994,161.399994,161.399994,138.816010,0
2013-11-08,163.570007,163.570007,163.570007,163.570007,140.682388,0
2013-11-11,163.679993,163.679993,163.679993,163.679993,140.776993,0
2013-11-12,163.309998,163.309998,163.309998,163.309998,140.458725,0
2013-11-13,164.669998,164.669998,164.669998,164.669998,141.628494,0
2013-11-14,165.500000,165.500000,165.500000,165.500000,142.342331,0
2013-11-15,166.199997,166.199997,166.199997,166.199997,142.944382,0
2013-11-18,165.589996,165.589996,165.589996,165.589996,142.419739,0
